customer_id,country,total_orders,total_revenue,first_order_date_only,last_order_date_only,customer_lifespan_days,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_avg_score,segment
13033,UNITED KINGDOM,1,190.55,2010-12-17,2010-12-17,0,358,1,190.55,1,1,1,111,1.0,Lost
16965,UNITED KINGDOM,1,192.07,2011-04-27,2011-04-27,0,227,1,192.07,1,1,1,111,1.0,Lost
17343,UNITED KINGDOM,1,193.64,2010-12-19,2010-12-19,0,356,1,193.64,1,1,1,111,1.0,Lost
15234,UNITED KINGDOM,1,197.0,2011-03-08,2011-03-08,0,277,1,197.0,1,1,1,111,1.0,Lost
14185,UNITED KINGDOM,1,197.65,2011-01-12,2011-01-12,0,332,1,197.65,1,1,1,111,1.0,Lost
17843,UNITED KINGDOM,1,197.73,2011-02-09,2011-02-09,0,304,1,197.73,1,1,1,111,1.0,Lost
17987,UNITED KINGDOM,1,198.57,2011-06-07,2011-06-07,0,186,1,198.57,1,1,1,111,1.0,Lost
13723,UNITED KINGDOM,1,199.85,2011-05-06,2011-05-06,0,218,1,199.85,1,1,1,111,1.0,Lost
14782,UNITED KINGDOM,1,200.1,2011-01-24,2011-01-24,0,320,1,200.1,1,1,1,111,1.0,Lost
15437,UNITED KINGDOM,1,200.16,2011-03-22,2011-03-22,0,263,1,200.16,1,1,1,111,1.0,Lost
13262,UNITED KINGDOM,1,200.29,2011-03-21,2011-03-21,0,264,1,200.29,1,1,1,111,1.0,Lost
13859,UNITED KINGDOM,1,201.16,2011-01-17,2011-01-17,0,327,1,201.16,1,1,1,111,1.0,Lost
13284,UNITED KINGDOM,1,201.19,2011-01-13,2011-01-13,0,331,1,201.19,1,1,1,111,1.0,Lost
13295,UNITED KINGDOM,1,201.2,2010-12-15,2010-12-15,0,360,1,201.2,1,1,1,111,1.0,Lost
15347,UNITED KINGDOM,1,201.6,2010-12-08,2010-12-08,0,367,1,201.6,1,1,1,111,1.0,Lost
15723,UNITED KINGDOM,1,203.1,2010-12-10,2010-12-10,0,365,1,203.1,1,1,1,111,1.0,Lost
17394,UNITED KINGDOM,1,203.87,2011-05-04,2011-05-04,0,220,1,203.87,1,1,1,111,1.0,Lost
17187,UNITED KINGDOM,1,203.95,2011-04-27,2011-04-27,0,227,1,203.95,1,1,1,111,1.0,Lost
15319,UNITED KINGDOM,1,204.5,2011-03-01,2011-03-01,0,284,1,204.5,1,1,1,111,1.0,Lost
17670,UNITED KINGDOM,1,205.7,2011-04-26,2011-04-26,0,228,1,205.7,1,1,1,111,1.0,Lost
13065,UNITED KINGDOM,1,205.86,2010-12-01,2010-12-01,0,374,1,205.86,1,1,1,111,1.0,Lost
14964,UNITED KINGDOM,1,206.21,2011-04-06,2011-04-06,0,248,1,206.21,1,1,1,111,1.0,Lost
15820,UNITED KINGDOM,1,206.98,2011-01-24,2011-01-24,0,320,1,206.98,1,1,1,111,1.0,Lost
15925,UNITED KINGDOM,1,207.15,2011-05-29,2011-05-29,0,195,1,207.15,1,1,1,111,1.0,Lost
16323,UNITED KINGDOM,1,207.5,2011-05-27,2011-05-27,0,197,1,207.5,1,1,1,111,1.0,Lost
17923,UNITED KINGDOM,1,207.5,2011-03-02,2011-03-02,0,283,1,207.5,1,1,1,111,1.0,Lost
16752,UNITED KINGDOM,1,207.5,2010-12-02,2010-12-02,0,373,1,207.5,1,1,1,111,1.0,Lost
18191,UNITED KINGDOM,1,207.8,2011-03-23,2011-03-23,0,262,1,207.8,1,1,1,111,1.0,Lost
16457,UNITED KINGDOM,1,208.36,2011-05-05,2011-05-05,0,219,1,208.36,1,1,1,111,1.0,Lost
17855,UNITED KINGDOM,1,208.97,2010-12-02,2010-12-02,0,373,1,208.97,1,1,1,111,1.0,Lost
15703,UNITED KINGDOM,1,211.5,2011-03-20,2011-03-20,0,265,1,211.5,1,1,1,111,1.0,Lost
14241,UNITED KINGDOM,1,213.7,2011-06-09,2011-06-09,0,184,1,213.7,1,1,1,111,1.0,Lost
12831,UNITED KINGDOM,1,215.05,2011-03-22,2011-03-22,0,263,1,215.05,1,1,1,111,1.0,Lost
14476,UNITED KINGDOM,1,215.7,2011-03-27,2011-03-27,0,258,1,215.7,1,1,1,111,1.0,Lost
15052,UNITED KINGDOM,1,215.78,2011-01-24,2011-01-24,0,320,1,215.78,1,1,1,111,1.0,Lost
15460,UNITED KINGDOM,1,216.76,2010-12-20,2010-12-20,0,355,1,216.76,1,1,1,111,1.0,Lost
15554,UNITED KINGDOM,1,217.2,2011-03-07,2011-03-07,0,278,1,217.2,1,1,1,111,1.0,Lost
17619,UNITED KINGDOM,1,218.52,2011-01-31,2011-01-31,0,313,1,218.52,1,1,1,111,1.0,Lost
13600,UNITED KINGDOM,1,219.52,2011-01-31,2011-01-31,0,313,1,219.52,1,1,1,111,1.0,Lost
18114,UNITED KINGDOM,1,220.1,2011-02-22,2011-02-22,0,291,1,220.1,1,1,1,111,1.0,Lost
16392,UNITED KINGDOM,1,221.19,2011-03-15,2011-03-15,0,270,1,221.19,1,1,1,111,1.0,Lost
13382,UNITED KINGDOM,1,222.99,2011-03-04,2011-03-04,0,281,1,222.99,1,1,1,111,1.0,Lost
16471,UNITED KINGDOM,1,223.95,2011-03-10,2011-03-10,0,275,1,223.95,1,1,1,111,1.0,Lost
17171,UNITED KINGDOM,1,224.91,2011-02-23,2011-02-23,0,290,1,224.91,1,1,1,111,1.0,Lost
16587,UNITED KINGDOM,1,225.15,2011-04-21,2011-04-21,0,233,1,225.15,1,1,1,111,1.0,Lost
17789,UNITED KINGDOM,1,225.9,2011-03-03,2011-03-03,0,282,1,225.9,1,1,1,111,1.0,Lost
16619,UNITED KINGDOM,1,226.21,2011-03-21,2011-03-21,0,264,1,226.21,1,1,1,111,1.0,Lost
16315,UNITED KINGDOM,1,226.37,2011-01-13,2011-01-13,0,331,1,226.37,1,1,1,111,1.0,Lost
17194,UNITED KINGDOM,1,226.78,2010-12-14,2010-12-14,0,361,1,226.78,1,1,1,111,1.0,Lost
17212,UNITED KINGDOM,1,226.85,2011-03-31,2011-03-31,0,254,1,226.85,1,1,1,111,1.0,Lost
13070,UNITED KINGDOM,1,228.8,2011-05-31,2011-05-31,0,193,1,228.8,1,1,1,111,1.0,Lost
13712,UNITED KINGDOM,1,228.84,2011-04-07,2011-04-07,0,247,1,228.84,1,1,1,111,1.0,Lost
15528,UNITED KINGDOM,1,229.33,2011-03-30,2011-03-30,0,255,1,229.33,1,1,1,111,1.0,Lost
13008,UNITED KINGDOM,1,229.47,2011-01-20,2011-01-20,0,324,1,229.47,1,1,1,111,1.0,Lost
13474,UNITED KINGDOM,1,229.59,2011-04-17,2011-04-17,0,237,1,229.59,1,1,1,111,1.0,Lost
16926,UNITED KINGDOM,1,230.25,2010-12-03,2010-12-03,0,372,1,230.25,1,1,1,111,1.0,Lost
13786,UNITED KINGDOM,1,230.4,2010-12-07,2010-12-07,0,368,1,230.4,1,1,1,111,1.0,Lost
16117,UNITED KINGDOM,1,232.21,2011-06-03,2011-06-03,0,190,1,232.21,1,1,1,111,1.0,Lost
18213,UNITED KINGDOM,1,232.48,2011-04-17,2011-04-17,0,237,1,232.48,1,1,1,111,1.0,Lost
16583,UNITED KINGDOM,1,233.45,2010-12-01,2010-12-01,0,374,1,233.45,1,1,1,111,1.0,Lost
17060,UNITED KINGDOM,1,234.24,2011-03-18,2011-03-18,0,267,1,234.24,1,1,1,111,1.0,Lost
13187,UNITED KINGDOM,1,236.02,2011-01-06,2011-01-06,0,338,1,236.02,1,1,1,111,1.0,Lost
15457,UNITED KINGDOM,1,237.07,2011-03-22,2011-03-22,0,263,1,237.07,1,1,1,111,1.0,Lost
14586,UNITED KINGDOM,1,237.36,2011-03-08,2011-03-08,0,277,1,237.36,1,1,1,111,1.0,Lost
16756,UNITED KINGDOM,1,239.4,2011-05-09,2011-05-09,0,215,1,239.4,1,1,1,111,1.0,Lost
13570,UNITED KINGDOM,1,239.49,2011-04-10,2011-04-10,0,244,1,239.49,1,1,1,111,1.0,Lost
14647,UNITED KINGDOM,1,243.22,2011-05-22,2011-05-22,0,202,1,243.22,1,1,1,111,1.0,Lost
17908,UNITED KINGDOM,1,243.28,2010-12-01,2010-12-01,0,374,1,243.28,1,1,1,111,1.0,Lost
17925,UNITED KINGDOM,1,244.08,2010-12-02,2010-12-02,0,373,1,244.08,1,1,1,111,1.0,Lost
17278,UNITED KINGDOM,1,246.04,2011-04-12,2011-04-12,0,242,1,246.04,1,1,1,111,1.0,Lost
17051,UNITED KINGDOM,1,247.14,2011-05-29,2011-05-29,0,195,1,247.14,1,1,1,111,1.0,Lost
18072,UNITED KINGDOM,1,247.44,2011-06-07,2011-06-07,0,186,1,247.44,1,1,1,111,1.0,Lost
16510,UNITED KINGDOM,1,248.1,2010-12-02,2010-12-02,0,373,1,248.1,1,1,1,111,1.0,Lost
18212,UNITED KINGDOM,1,248.42,2011-01-17,2011-01-17,0,327,1,248.42,1,1,1,111,1.0,Lost
16124,UNITED KINGDOM,1,249.0,2011-01-26,2011-01-26,0,318,1,249.0,1,1,2,112,1.33,Lost
17456,UNITED KINGDOM,1,249.86,2010-12-09,2010-12-09,0,366,1,249.86,1,1,2,112,1.33,Lost
15510,UNITED KINGDOM,1,250.0,2011-01-13,2011-01-13,0,331,1,250.0,1,1,2,112,1.33,Lost
17303,UNITED KINGDOM,1,250.04,2010-12-13,2010-12-13,0,362,1,250.04,1,1,2,112,1.33,Lost
13512,UNITED KINGDOM,1,251.21,2011-03-24,2011-03-24,0,261,1,251.21,1,1,2,112,1.33,Lost
16976,UNITED KINGDOM,1,251.52,2011-03-17,2011-03-17,0,268,1,251.52,1,1,2,112,1.33,Lost
15346,UNITED KINGDOM,1,252.42,2011-01-11,2011-01-11,0,333,1,252.42,1,1,2,112,1.33,Lost
17860,UNITED KINGDOM,1,252.8,2010-12-06,2010-12-06,0,369,1,252.8,1,1,2,112,1.33,Lost
13626,UNITED KINGDOM,1,257.23,2011-04-01,2011-04-01,0,253,1,257.23,1,1,2,112,1.33,Lost
18009,UNITED KINGDOM,1,257.34,2011-04-18,2011-04-18,0,236,1,257.34,1,1,2,112,1.33,Lost
14375,UNITED KINGDOM,1,257.68,2011-06-07,2011-06-07,0,186,1,257.68,1,1,2,112,1.33,Lost
13227,UNITED KINGDOM,1,257.7,2011-05-22,2011-05-22,0,202,1,257.7,1,1,2,112,1.33,Lost
15143,UNITED KINGDOM,1,259.45,2011-04-28,2011-04-28,0,226,1,259.45,1,1,2,112,1.33,Lost
13973,UNITED KINGDOM,1,264.7,2011-02-25,2011-02-25,0,288,1,264.7,1,1,2,112,1.33,Lost
14423,UNITED KINGDOM,1,265.2,2011-05-05,2011-05-05,0,219,1,265.2,1,1,2,112,1.33,Lost
14068,UNITED KINGDOM,1,265.85,2011-01-23,2011-01-23,0,321,1,265.85,1,1,2,112,1.33,Lost
15019,UNITED KINGDOM,1,266.0,2011-03-18,2011-03-18,0,267,1,266.0,1,1,2,112,1.33,Lost
15119,UNITED KINGDOM,1,266.4,2011-04-08,2011-04-08,0,246,1,266.4,1,1,2,112,1.33,Lost
15517,UNITED KINGDOM,1,267.03,2011-04-20,2011-04-20,0,234,1,267.03,1,1,2,112,1.33,Lost
15408,UNITED KINGDOM,1,267.18,2011-03-20,2011-03-20,0,265,1,267.18,1,1,2,112,1.33,Lost
14727,UNITED KINGDOM,1,268.58,2011-03-10,2011-03-10,0,275,1,268.58,1,1,2,112,1.33,Lost
18108,UNITED KINGDOM,1,271.0,2011-03-30,2011-03-30,0,255,1,271.0,1,1,2,112,1.33,Lost
17496,UNITED KINGDOM,1,271.05,2010-12-16,2010-12-16,0,359,1,271.05,1,1,2,112,1.33,Lost
14816,UNITED KINGDOM,1,271.85,2011-05-26,2011-05-26,0,198,1,271.85,1,1,2,112,1.33,Lost
16727,UNITED KINGDOM,1,272.82,2010-12-10,2010-12-10,0,365,1,272.82,1,1,2,112,1.33,Lost
13803,UNITED KINGDOM,1,277.07,2011-03-29,2011-03-29,0,256,1,277.07,1,1,2,112,1.33,Lost
17968,UNITED KINGDOM,1,277.35,2010-12-01,2010-12-01,0,374,1,277.35,1,1,2,112,1.33,Lost
14350,UNITED KINGDOM,1,282.93,2011-03-10,2011-03-10,0,275,1,282.93,1,1,2,112,1.33,Lost
17251,UNITED KINGDOM,1,283.28,2010-12-12,2010-12-12,0,363,1,283.28,1,1,2,112,1.33,Lost
13439,UNITED KINGDOM,1,283.71,2011-03-29,2011-03-29,0,256,1,283.71,1,1,2,112,1.33,Lost
13121,UNITED KINGDOM,1,283.73,2011-03-15,2011-03-15,0,270,1,283.73,1,1,2,112,1.33,Lost
14549,UNITED KINGDOM,1,289.24,2011-02-01,2011-02-01,0,312,1,289.24,1,1,2,112,1.33,Lost
16125,UNITED KINGDOM,1,289.35,2010-12-07,2010-12-07,0,368,1,289.35,1,1,2,112,1.33,Lost
15279,UNITED KINGDOM,1,290.51,2010-12-20,2010-12-20,0,355,1,290.51,1,1,2,112,1.33,Lost
16721,UNITED KINGDOM,1,292.47,2011-03-22,2011-03-22,0,263,1,292.47,1,1,2,112,1.33,Lost
13708,UNITED KINGDOM,1,294.88,2011-03-13,2011-03-13,0,272,1,294.88,1,1,2,112,1.33,Lost
13751,UNITED KINGDOM,1,296.25,2011-02-24,2011-02-24,0,289,1,296.25,1,1,2,112,1.33,Lost
17531,UNITED KINGDOM,1,296.7,2011-06-02,2011-06-02,0,191,1,296.7,1,1,2,112,1.33,Lost
12881,UNITED KINGDOM,1,298.0,2011-03-09,2011-03-09,0,276,1,298.0,1,1,2,112,1.33,Lost
17678,UNITED KINGDOM,1,298.11,2011-03-21,2011-03-21,0,264,1,298.11,1,1,2,112,1.33,Lost
15609,UNITED KINGDOM,1,298.48,2011-06-08,2011-06-08,0,185,1,298.48,1,1,2,112,1.33,Lost
17124,UNITED KINGDOM,1,298.89,2011-06-07,2011-06-07,0,186,1,298.89,1,1,2,112,1.33,Lost
13304,UNITED KINGDOM,1,300.42,2010-12-23,2010-12-23,0,352,1,300.42,1,1,2,112,1.33,Lost
14762,UNITED KINGDOM,1,300.52,2011-03-21,2011-03-21,0,264,1,300.52,1,1,2,112,1.33,Lost
17978,UNITED KINGDOM,1,300.92,2010-12-09,2010-12-09,0,366,1,300.92,1,1,2,112,1.33,Lost
16297,UNITED KINGDOM,1,301.9,2011-03-16,2011-03-16,0,269,1,301.9,1,1,2,112,1.33,Lost
17094,UNITED KINGDOM,1,302.0,2011-01-21,2011-01-21,0,323,1,302.0,1,1,2,112,1.33,Lost
14248,UNITED KINGDOM,1,302.58,2011-01-25,2011-01-25,0,319,1,302.58,1,1,2,112,1.33,Lost
16425,UNITED KINGDOM,1,302.7,2011-02-10,2011-02-10,0,303,1,302.7,1,1,2,112,1.33,Lost
17732,UNITED KINGDOM,1,303.97,2010-12-02,2010-12-02,0,373,1,303.97,1,1,2,112,1.33,Lost
18185,UNITED KINGDOM,1,304.25,2011-04-04,2011-04-04,0,250,1,304.25,1,1,2,112,1.33,Lost
18220,UNITED KINGDOM,1,305.28,2011-04-27,2011-04-27,0,227,1,305.28,1,1,2,112,1.33,Lost
13863,UNITED KINGDOM,1,305.78,2011-04-06,2011-04-06,0,248,1,305.78,1,1,2,112,1.33,Lost
17176,UNITED KINGDOM,1,306.13,2011-05-22,2011-05-22,0,202,1,306.13,1,1,2,112,1.33,Lost
13762,UNITED KINGDOM,1,306.72,2011-05-05,2011-05-05,0,219,1,306.72,1,1,2,112,1.33,Lost
17551,UNITED KINGDOM,1,306.84,2010-12-15,2010-12-15,0,360,1,306.84,1,1,2,112,1.33,Lost
15087,UNITED KINGDOM,1,306.94,2011-03-03,2011-03-03,0,282,1,306.94,1,1,2,112,1.33,Lost
13932,UNITED KINGDOM,1,307.4,2011-02-18,2011-02-18,0,295,1,307.4,1,1,2,112,1.33,Lost
17120,UNITED KINGDOM,1,307.46,2011-04-20,2011-04-20,0,234,1,307.46,1,1,2,112,1.33,Lost
13060,UNITED KINGDOM,1,307.53,2011-03-31,2011-03-31,0,254,1,307.53,1,1,2,112,1.33,Lost
13395,UNITED KINGDOM,1,307.72,2011-06-07,2011-06-07,0,186,1,307.72,1,1,2,112,1.33,Lost
15973,UNITED KINGDOM,1,307.82,2010-12-08,2010-12-08,0,367,1,307.82,1,1,2,112,1.33,Lost
13466,UNITED KINGDOM,1,307.9,2011-06-08,2011-06-08,0,185,1,307.9,1,1,2,112,1.33,Lost
13369,UNITED KINGDOM,1,308.28,2010-12-09,2010-12-09,0,366,1,308.28,1,1,2,112,1.33,Lost
14339,UNITED KINGDOM,1,309.52,2011-04-11,2011-04-11,0,243,1,309.52,1,1,2,112,1.33,Lost
16810,UNITED KINGDOM,1,309.54,2011-05-31,2011-05-31,0,193,1,309.54,1,1,2,112,1.33,Lost
14924,UNITED KINGDOM,1,310.05,2011-04-08,2011-04-08,0,246,1,310.05,1,1,2,112,1.33,Lost
14311,UNITED KINGDOM,1,310.26,2011-04-11,2011-04-11,0,243,1,310.26,1,1,2,112,1.33,Lost
15308,UNITED KINGDOM,1,310.47,2011-03-10,2011-03-10,0,275,1,310.47,1,1,2,112,1.33,Lost
16781,UNITED KINGDOM,1,311.25,2010-12-02,2010-12-02,0,373,1,311.25,1,1,2,112,1.33,Lost
13990,UNITED KINGDOM,1,311.3,2011-05-10,2011-05-10,0,214,1,311.3,1,1,2,112,1.33,Lost
12852,UNITED KINGDOM,1,311.55,2011-02-18,2011-02-18,0,295,1,311.55,1,1,2,112,1.33,Lost
15326,UNITED KINGDOM,1,311.71,2011-01-10,2011-01-10,0,334,1,311.71,1,1,2,112,1.33,Lost
14142,UNITED KINGDOM,1,311.81,2010-12-01,2010-12-01,0,374,1,311.81,1,1,2,112,1.33,Lost
12834,UNITED KINGDOM,1,312.38,2011-03-02,2011-03-02,0,283,1,312.38,1,1,2,112,1.33,Lost
14729,UNITED KINGDOM,1,313.49,2010-12-01,2010-12-01,0,374,1,313.49,1,1,2,112,1.33,Lost
13484,UNITED KINGDOM,1,313.8,2011-04-12,2011-04-12,0,242,1,313.8,1,1,2,112,1.33,Lost
15970,UNITED KINGDOM,1,314.1,2011-02-09,2011-02-09,0,304,1,314.1,1,1,2,112,1.33,Lost
16227,UNITED KINGDOM,1,314.22,2011-04-28,2011-04-28,0,226,1,314.22,1,1,2,112,1.33,Lost
16193,UNITED KINGDOM,1,314.45,2011-04-17,2011-04-17,0,237,1,314.45,1,1,2,112,1.33,Lost
13494,UNITED KINGDOM,1,316.26,2011-02-01,2011-02-01,0,312,1,316.26,1,1,2,112,1.33,Lost
15204,UNITED KINGDOM,1,316.58,2010-12-17,2010-12-17,0,358,1,316.58,1,1,2,112,1.33,Lost
15257,UNITED KINGDOM,1,317.15,2011-03-01,2011-03-01,0,284,1,317.15,1,1,2,112,1.33,Lost
16967,UNITED KINGDOM,1,319.02,2011-06-03,2011-06-03,0,190,1,319.02,1,1,2,112,1.33,Lost
14622,UNITED KINGDOM,1,320.58,2011-06-08,2011-06-08,0,185,1,320.58,1,1,2,112,1.33,Lost
16096,UNITED KINGDOM,1,320.62,2011-03-20,2011-03-20,0,265,1,320.62,1,1,2,112,1.33,Lost
15236,UNITED KINGDOM,1,321.05,2011-02-14,2011-02-14,0,299,1,321.05,1,1,2,112,1.33,Lost
15944,UNITED KINGDOM,1,325.1,2011-03-08,2011-03-08,0,277,1,325.1,1,1,2,112,1.33,Lost
14850,UNITED KINGDOM,1,325.75,2011-02-01,2011-02-01,0,312,1,325.75,1,1,2,112,1.33,Lost
15363,UNITED KINGDOM,1,326.0,2010-12-02,2010-12-02,0,373,1,326.0,1,1,2,112,1.33,Lost
17715,UNITED KINGDOM,1,326.4,2011-05-23,2011-05-23,0,201,1,326.4,1,1,2,112,1.33,Lost
14870,UNITED KINGDOM,1,327.25,2011-03-23,2011-03-23,0,262,1,327.25,1,1,2,112,1.33,Lost
15314,UNITED KINGDOM,1,327.97,2011-05-24,2011-05-24,0,200,1,327.97,1,1,2,112,1.33,Lost
14206,UNITED KINGDOM,1,328.16,2011-04-14,2011-04-14,0,240,1,328.16,1,1,2,112,1.33,Lost
14747,UNITED KINGDOM,1,328.2,2011-04-04,2011-04-04,0,250,1,328.2,1,1,2,112,1.33,Lost
14012,UNITED KINGDOM,1,328.8,2011-03-07,2011-03-07,0,278,1,328.8,1,1,2,112,1.33,Lost
13239,UNITED KINGDOM,1,329.56,2011-03-23,2011-03-23,0,262,1,329.56,1,1,2,112,1.33,Lost
13706,UNITED KINGDOM,1,330.79,2011-02-10,2011-02-10,0,303,1,330.79,1,1,2,112,1.33,Lost
17862,UNITED KINGDOM,1,330.9,2011-01-20,2011-01-20,0,324,1,330.9,1,1,2,112,1.33,Lost
15210,UNITED KINGDOM,1,331.18,2011-04-28,2011-04-28,0,226,1,331.18,1,1,2,112,1.33,Lost
16030,UNITED KINGDOM,1,331.24,2011-02-03,2011-02-03,0,310,1,331.24,1,1,2,112,1.33,Lost
16850,UNITED KINGDOM,1,332.41,2011-01-10,2011-01-10,0,334,1,332.41,1,1,2,112,1.33,Lost
16625,UNITED KINGDOM,1,333.08,2011-03-10,2011-03-10,0,275,1,333.08,1,1,2,112,1.33,Lost
13216,UNITED KINGDOM,1,333.74,2011-03-17,2011-03-17,0,268,1,333.74,1,1,2,112,1.33,Lost
14988,UNITED KINGDOM,1,334.54,2011-05-12,2011-05-12,0,212,1,334.54,1,1,2,112,1.33,Lost
16063,UNITED KINGDOM,1,335.32,2011-03-24,2011-03-24,0,261,1,335.32,1,1,2,112,1.33,Lost
16105,UNITED KINGDOM,1,336.96,2011-04-05,2011-04-05,0,249,1,336.96,1,1,2,112,1.33,Lost
16274,UNITED KINGDOM,1,337.75,2010-12-01,2010-12-01,0,374,1,337.75,1,1,2,112,1.33,Lost
17697,UNITED KINGDOM,1,338.95,2011-04-17,2011-04-17,0,237,1,338.95,1,1,2,112,1.33,Lost
13737,UNITED KINGDOM,1,339.6,2011-05-23,2011-05-23,0,201,1,339.6,1,1,2,112,1.33,Lost
15880,UNITED KINGDOM,1,343.28,2010-12-05,2010-12-05,0,370,1,343.28,1,1,2,112,1.33,Lost
15047,UNITED KINGDOM,1,343.62,2011-03-15,2011-03-15,0,270,1,343.62,1,1,2,112,1.33,Lost
17569,UNITED KINGDOM,1,344.14,2011-01-11,2011-01-11,0,333,1,344.14,1,1,2,112,1.33,Lost
14633,UNITED KINGDOM,1,344.9,2011-03-18,2011-03-18,0,267,1,344.9,1,1,2,112,1.33,Lost
13062,UNITED KINGDOM,1,346.98,2011-06-01,2011-06-01,0,192,1,346.98,1,1,2,112,1.33,Lost
13052,UNITED KINGDOM,1,348.15,2011-05-11,2011-05-11,0,213,1,348.15,1,1,2,112,1.33,Lost
16159,UNITED KINGDOM,1,348.2,2011-03-03,2011-03-03,0,282,1,348.2,1,1,2,112,1.33,Lost
15405,UNITED KINGDOM,1,349.1,2011-06-03,2011-06-03,0,190,1,349.1,1,1,2,112,1.33,Lost
18250,UNITED KINGDOM,1,349.27,2011-02-02,2011-02-02,0,311,1,349.27,1,1,2,112,1.33,Lost
13887,UNITED KINGDOM,1,349.55,2011-05-19,2011-05-19,0,205,1,349.55,1,1,2,112,1.33,Lost
13108,UNITED KINGDOM,1,350.06,2010-12-02,2010-12-02,0,373,1,350.06,1,1,2,112,1.33,Lost
13740,UNITED KINGDOM,1,350.75,2011-04-13,2011-04-13,0,241,1,350.75,1,1,2,112,1.33,Lost
15789,UNITED KINGDOM,1,351.3,2010-12-16,2010-12-16,0,359,1,351.3,1,1,2,112,1.33,Lost
17976,UNITED KINGDOM,1,353.19,2010-12-02,2010-12-02,0,373,1,353.19,1,1,2,112,1.33,Lost
13642,UNITED KINGDOM,1,354.8,2011-05-08,2011-05-08,0,216,1,354.8,1,1,2,112,1.33,Lost
13976,UNITED KINGDOM,1,357.98,2011-05-17,2011-05-17,0,207,1,357.98,1,1,2,112,1.33,Lost
16823,UNITED KINGDOM,1,358.38,2011-04-26,2011-04-26,0,228,1,358.38,1,1,2,112,1.33,Lost
18056,UNITED KINGDOM,1,363.65,2011-02-24,2011-02-24,0,289,1,363.65,1,1,2,112,1.33,Lost
16509,UNITED KINGDOM,1,363.7,2011-02-16,2011-02-16,0,297,1,363.7,1,1,2,112,1.33,Lost
14886,UNITED KINGDOM,1,364.8,2011-04-01,2011-04-01,0,253,1,364.8,1,1,2,112,1.33,Lost
16202,UNITED KINGDOM,1,365.27,2010-12-14,2010-12-14,0,361,1,365.27,1,1,2,112,1.33,Lost
14888,UNITED KINGDOM,1,369.2,2011-05-16,2011-05-16,0,208,1,369.2,1,1,2,112,1.33,Lost
15922,UNITED KINGDOM,1,369.5,2010-12-01,2010-12-01,0,374,1,369.5,1,1,2,112,1.33,Lost
15063,UNITED KINGDOM,1,370.8,2011-05-10,2011-05-10,0,214,1,370.8,1,1,2,112,1.33,Lost
16065,UNITED KINGDOM,1,372.09,2010-12-09,2010-12-09,0,366,1,372.09,1,1,2,112,1.33,Lost
12873,UNITED KINGDOM,1,374.0,2011-03-02,2011-03-02,0,283,1,374.0,1,1,2,112,1.33,Lost
17492,UNITED KINGDOM,1,374.57,2011-04-05,2011-04-05,0,249,1,374.57,1,1,2,112,1.33,Lost
16858,UNITED KINGDOM,1,375.69,2010-12-06,2010-12-06,0,369,1,375.69,1,1,2,112,1.33,Lost
13936,UNITED KINGDOM,1,376.58,2011-06-13,2011-06-13,0,180,1,376.58,1,1,2,112,1.33,Lost
16769,UNITED KINGDOM,1,380.39,2011-03-24,2011-03-24,0,261,1,380.39,1,1,2,112,1.33,Lost
17138,UNITED KINGDOM,1,380.5,2011-03-09,2011-03-09,0,276,1,380.5,1,1,2,112,1.33,Lost
15090,UNITED KINGDOM,1,381.32,2011-02-04,2011-02-04,0,309,1,381.32,1,1,2,112,1.33,Lost
17239,UNITED KINGDOM,1,382.5,2011-01-31,2011-01-31,0,313,1,382.5,1,1,2,112,1.33,Lost
14304,UNITED KINGDOM,1,383.45,2011-05-01,2011-05-01,0,223,1,383.45,1,1,2,112,1.33,Lost
17438,UNITED KINGDOM,1,388.45,2011-03-31,2011-03-31,0,254,1,388.45,1,1,2,112,1.33,Lost
13345,UNITED KINGDOM,1,389.5,2011-02-25,2011-02-25,0,288,1,389.5,1,1,2,112,1.33,Lost
12982,UNITED KINGDOM,1,390.54,2011-04-11,2011-04-11,0,243,1,390.54,1,1,2,112,1.33,Lost
16917,UNITED KINGDOM,1,391.52,2011-03-08,2011-03-08,0,277,1,391.52,1,1,2,112,1.33,Lost
14600,UNITED KINGDOM,1,393.33,2011-02-07,2011-02-07,0,306,1,393.33,1,1,2,112,1.33,Lost
17226,UNITED KINGDOM,1,393.49,2011-02-04,2011-02-04,0,309,1,393.49,1,1,2,112,1.33,Lost
15386,UNITED KINGDOM,1,394.14,2011-06-06,2011-06-06,0,187,1,394.14,1,1,2,112,1.33,Lost
14619,UNITED KINGDOM,1,394.44,2011-04-08,2011-04-08,0,246,1,394.44,1,1,2,112,1.33,Lost
17486,UNITED KINGDOM,1,396.87,2011-03-23,2011-03-23,0,262,1,396.87,1,1,2,112,1.33,Lost
15221,UNITED KINGDOM,1,403.25,2010-12-08,2010-12-08,0,367,1,403.25,1,1,2,112,1.33,Lost
17431,UNITED KINGDOM,1,403.3,2011-01-30,2011-01-30,0,314,1,403.3,1,1,2,112,1.33,Lost
16319,UNITED KINGDOM,1,404.4,2011-05-06,2011-05-06,0,218,1,404.4,1,1,2,112,1.33,Lost
16947,UNITED KINGDOM,1,406.48,2011-04-18,2011-04-18,0,236,1,406.48,1,1,2,112,1.33,Lost
